alpha,delta,u,g,r,i,z,class,redshift,plate,MJD
331.567826603055,23.0612669788066,23.79112,21.07114,20.30459,19.60116,19.17789,GALAXY,-0.0001215819,5951,56102
176.666061970999,58.3932953488038,20.56413,20.53173,20.18082,20.19967,20.26318,QSO,1.07081,8238,58171
187.240361547803,58.7005102600659,23.64399,22.24773,20.8201,19.9634,19.45296,STAR,-0.0001635949,8235,58191
122.545145609525,24.9809580174968,21.87682,19.01387,17.63365,17.03233,16.66936,GALAXY,0.2402872,1265,52705
136.668864044385,23.8450365710064,24.41466,23.16092,21.46484,20.37684,19.66668,GALAXY,0.5633749,11675,58523
333.330908220539,-0.386769435565346,22.14706,21.81879,21.82417,21.37062,21.30842,QSO,1.911506,9146,58042
4.57782273561929,19.4730176127119,19.94795,19.68142,19.40592,19.46206,19.37305,QSO,1.063143,7592,56947
123.60542281617,66.7972741723899,18.70006,17.23648,16.64136,16.43762,16.3576,STAR,1.470918e-05,3286,54910
229.304308320786,38.639036563512,21.17395,20.64943,20.59853,20.63982,20.27305,QSO,2.308185,4979,56045
229.542979886518,38.5426267375618,21.90939,21.51484,21.36073,21.18207,20.56244,QSO,0.7801557,4979,56045
323.080518585188,9.69921205827271,22.74192,22.49618,20.60246,19.58899,19.41127,GALAXY,0.5418358,4089,55470
327.896774519406,27.2579734630151,21.72012,20.97325,20.73628,21.35231,20.33413,STAR,-0.0002485104,7641,57307
229.830658776577,22.7382856870664,19.23876,18.55859,18.35505,18.30021,18.02694,QSO,2.342957,3955,55678
194.917163931676,6.99327055819044,20.39813,18.62955,17.68633,17.27405,16.99031,GALAXY,0.1795349,1792,54270
139.919439687833,36.4239921606887,22.99056,23.39013,21.79093,20.555,19.83486,GALAXY,0.5742629,8862,57461
3.93447179240587,35.352822932611,24.85551,21.94352,20.56917,19.57903,19.04657,GALAXY,0.556226,7131,56570
338.317014519486,-0.379726014836498,25.74044,22.11803,21.19496,20.72423,20.2649,QSO,0.901769,9149,58039
335.590277296169,25.8511566260896,25.01084,22.43841,20.87408,20.022,19.71974,GALAXY,0.3561202,5957,56210
256.805559348083,34.3791669838745,24.05063,21.81778,21.56482,21.7107,21.50854,STAR,-0.0007205133,4993,55738
257.444609699826,33.6846971590212,21.86478,21.51842,21.76939,21.24306,21.07966,QSO,1.824612,10904,58402
36.69590479106,-0.918358952606323,21.27873,20.54788,19.70659,19.46717,19.22285,GALAXY,0.3842304,1071,52641
37.5278602508209,-1.04032754515012,23.23082,20.83318,19.19095,18.54158,18.16632,GALAXY,0.3723611,4238,55455
14.7533967987003,0.359499240806157,21.77103,20.9942,20.64871,20.56984,20.54583,STAR,-0.000806142,8788,57360
17.241620066103,0.336894872587817,24.52287,22.09525,21.43811,21.45196,20.95915,GALAXY,0.3375223,3736,55214
165.811750694255,38.354567580589,25.51536,22.08707,20.25383,19.39872,18.85185,GALAXY,0.5101898,4625,55632
132.433185265615,19.8655336765874,23.65125,22.48203,22.0997,20.73084,20.25097,GALAXY,0.7974681,9565,58127
182.023662486102,39.9495560006834,24.45105,20.99794,19.27561,18.55466,18.20591,GALAXY,0.4281867,4700,55709
317.96426569722,0.966489804017375,23.08074,21.50629,20.12599,19.84691,19.71015,QSO,3.971124,4191,55444
319.673979980876,1.08724488586641,24.95053,22.52865,21.69338,21.30058,21.433,STAR,-0.0001213794,5142,55825
7.44561091785333,-9.62740811662482,18.65413,17.45341,17.06544,16.77007,16.58754,GALAXY,0.04778059,654,52146
234.152136598048,53.8002999009401,24.49579,23.08135,21.72602,20.63145,19.91756,GALAXY,0.6788667,8420,58197
358.553227751071,36.595484858861,20.72466,18.32476,17.29631,16.88191,16.61288,STAR,-5.457022e-05,1880,53262
0.0684789503125671,31.3508743578087,19.79471,18.87616,18.55915,18.42121,18.42163,STAR,-5.84789e-05,6498,56565
10.7249618433835,24.0819076956967,17.96137,16.22602,15.59566,15.37734,15.27932,STAR,-0.0001642999,2038,53327
38.4225936367242,25.6489478255495,18.49615,17.47766,17.08692,16.94043,16.87423,STAR,-8.952828e-06,2379,53762
216.68046333764,14.2455189596482,24.17643,22.53895,21.11153,20.01828,19.57808,GALAXY,0.6074907,5463,56003
216.869408193119,14.3063569659483,26.03021,22.77088,20.57342,19.55625,19.01934,GALAXY,0.5138686,5461,56018
175.611447634006,58.2411812065719,17.21762,16.12417,15.75667,15.64597,15.60042,STAR,-0.0002597402,1311,52765
201.822028284049,28.5835129379139,23.72895,22.03019,20.75479,19.70605,19.14596,GALAXY,0.5741609,6000,56102
1.00491161673142,27.7359851095117,22.86509,21.28753,20.84924,20.90799,21.10738,STAR,-0.001101387,6877,56544
333.193487271997,27.6935409641025,22.34113,21.14887,21.0194,20.91889,20.62387,STAR,-0.0007450638,5962,56265
353.15645716689,21.1927600190822,18.9364,17.93365,17.53161,17.36646,17.28828,STAR,-0.0009190356,6115,56237
202.733354644516,36.933048160164,19.04007,18.10776,17.87314,17.78288,17.77688,STAR,-0.0003768638,8876,57783
186.982304076078,26.4747122978899,22.50501,21.64285,21.62166,21.92114,21.14932,QSO,3.016747,5980,56338
353.51367473231,27.4579204236187,22.39616,21.28574,19.97003,19.19127,18.63929,GALAXY,0.2710573,6514,56487
195.395005166226,8.56404385382358,22.7216,21.73193,19.67087,18.92723,18.44906,GALAXY,0.4486885,5417,55978
209.87114999541,39.5734604416098,21.76344,21.58978,21.60211,21.35967,21.28545,QSO,1.963667,8848,57875
223.853490192506,35.2987653165251,22.26196,22.41007,22.04648,21.79355,21.10603,QSO,1.282009,10751,58220
251.022290853656,24.7391111430151,22.35503,21.66651,20.78009,19.91153,20.10839,GALAXY,0.6514223,4186,55691
20.6756160327513,-2.64100172715849,22.0813,21.9466,21.36202,20.54423,20.38855,GALAXY,0.7680516,9333,58076
357.211100050216,27.7417334095681,21.93644,20.5043,18.8037,18.21072,17.80478,GALAXY,0.3163368,6515,56536
320.446788530517,-7.85007175707474,19.28859,18.25954,17.71056,17.4787,17.30753,STAR,-0.0008036842,2305,54414
194.728220987903,19.0044855970308,19.36017,18.429,18.12188,18.00604,17.96782,STAR,-0.0004204249,2615,54483
358.687433745923,36.14793366761,17.91012,16.34888,15.75906,15.5666,15.45228,STAR,-0.0001385482,1880,53262
199.599811869095,25.7142815825218,20.84189,19.5744,19.04228,18.90942,18.85867,QSO,3.824329,5997,56309
21.064545162172,-9.20797083368295,19.27393,17.92155,17.19877,16.75522,16.5158,GALAXY,0.1061487,661,52163
152.127164687458,59.2920604715425,22.29089,20.25006,18.65106,16.22864,14.8728,STAR,1.296224e-05,770,52282
168.55645602844,57.6070575386503,21.53973,20.66947,20.28898,20.0659,20.04466,QSO,2.688001,7102,56666
183.428817102585,58.5571820497395,20.54032,20.21942,19.93032,19.78122,19.76546,QSO,1.325922,8236,58500
188.385841333614,58.6437230108024,21.65734,20.80006,20.79707,20.68598,20.38309,QSO,2.261084,8235,58191
188.966616709857,58.6762079737683,20.16391,20.04186,19.7892,19.5494,19.60902,QSO,1.46732,6968,56443
219.985533447947,11.4631381193666,20.57819,18.66102,17.61244,17.15532,16.74437,GALAXY,0.1236434,1711,53535
150.825578869816,58.9327491179063,21.65917,21.63443,21.335,21.13008,20.67307,QSO,1.03352,8190,57448
151.149159657677,59.1207170483402,21.71349,21.58697,20.98981,20.9602,20.78258,QSO,1.416255,8190,57448
153.0576577353,59.5839538895716,21.5564,19.1515,18.16337,17.81633,17.54567,STAR,-0.0001572762,8190,57448
154.386252825708,59.8780724720037,21.86716,21.41115,21.22061,21.66392,21.33144,QSO,2.651656,7087,56637
152.550501004802,36.048758754329,20.27346,18.15253,17.18024,16.74186,16.39088,GALAXY,0.1553126,1954,53357
121.223810757293,21.3463753571463,23.75083,21.16825,19.91807,19.33707,18.90336,GALAXY,0.1229,1924,53330
351.360449145644,0.404538939642643,24.16025,20.8009,20.3471,20.20409,20.08992,QSO,3.120244,4210,55444
353.531503439971,0.392565300532147,20.64198,19.30722,18.81195,18.60686,18.49838,STAR,-0.0009431568,3142,54735
185.208689680623,8.35714905973375,23.34593,21.95854,20.80514,19.8754,19.42227,GALAXY,0.5419765,5396,55947
177.381024641732,50.5939508691559,27.00533,23.17281,21.36303,20.09877,19.44523,GALAXY,0.6040964,8224,57378
352.600695626012,21.0875873341533,20.6198,19.63786,19.36054,19.27535,19.25747,STAR,-0.0006580575,7604,56947
54.588988918006,0.259751916680819,26.17708,21.48792,19.65112,18.89468,18.38039,GALAXY,0.4294091,810,52672
48.6264384783931,0.245921854486641,23.8101,21.83121,20.11893,19.52361,19.10893,GALAXY,0.2981264,672,52172
195.074993430536,6.92486110416145,19.17942,19.01573,18.82746,18.68276,18.47122,QSO,2.04683,1794,54504
42.2915133134601,33.8324855186211,20.70813,19.46532,19.38657,19.44524,19.49576,STAR,-0.0003662755,3210,54876
14.8203946145658,-0.496257222229103,25.31961,21.98445,22.86466,22.21885,21.13111,GALAXY,1.188121,9389,58097
20.607356599916,-2.64064365429022,22.64088,22.21705,21.77366,21.71617,21.53337,GALAXY,0.7366505,9328,57727
1.26458070916281,-2.84273181296986,23.17908,22.35033,21.93302,21.68089,21.14988,GALAXY,0.9859797,9345,57713
3.05744397124295,-2.83859831123402,21.07553,21.08951,19.83412,19.05343,18.55613,GALAXY,0.5331686,4365,55539
256.997995638124,44.1088029552419,21.77929,21.36364,20.00539,19.23608,18.69837,GALAXY,0.4842997,6062,56091
124.837201983075,37.3154226081242,22.82669,21.93763,22.02414,21.84399,22.64928,STAR,4.959815e-05,3760,55268
125.376745289796,37.6114453309412,25.25471,21.66996,21.64538,21.44793,22.00931,QSO,3.140194,3760,55268
160.852124517817,33.9777976267047,25.54314,21.56325,20.12363,19.24854,18.89262,GALAXY,0.4762732,6444,56339
172.820575437846,35.9012114737128,23.34647,21.86051,20.02119,19.10106,18.69819,GALAXY,0.508671,4615,55618
248.485778261477,26.6767313743853,23.44674,22.27563,20.82914,19.88345,19.2298,GALAXY,0.4850262,4190,55686
129.252593099705,25.2442033735072,21.91156,19.57872,18.04513,17.48865,17.14085,GALAXY,0.2606397,1930,53347
220.819526233322,34.6002644786031,21.54324,21.41056,21.23127,21.22643,21.11287,QSO,1.193389,10938,58514
353.795861233979,27.6319308710848,22.87615,19.94878,18.36416,17.79674,17.44372,GALAXY,0.2798701,6514,56487
349.933016041932,27.2726334260243,26.12974,21.15403,19.36484,18.60859,18.15418,GALAXY,0.3116482,6289,56559
218.030476090036,-1.4394244295673,23.79669,23.19706,21.70921,20.4975,19.87273,GALAXY,0.6554707,4029,55618
163.395005429578,40.8416639183766,20.39669,18.64835,17.68159,17.2629,16.92938,GALAXY,0.1278366,1435,52996
210.83950771417,39.3184592439207,19.53142,19.50991,19.31944,19.28837,19.42361,QSO,1.325341,10759,58526
195.449419263807,41.830034539488,21.40084,21.99731,21.50827,21.37542,21.69201,QSO,1.294371,8387,57483
196.207418020322,41.8373342866838,23.63334,22.59114,20.98141,20.14204,20.1862,STAR,-0.0008075814,1458,53119
359.38282313103,14.880034390881,24.09385,22.32964,20.66098,19.75292,19.28524,STAR,-8.939655e-05,6139,56192
9.18181790717369,3.68748840457604,23.24295,22.70765,21.49047,21.56686,23.60069,QSO,1.281139,9446,58082
155.713729525981,3.25817677618833,25.78652,22.51677,20.81037,20.49745,20.193,QSO,3.611016,4802,55652
159.625741941128,3.35035489832405,22.74736,21.1601,20.53081,20.31132,20.13984,STAR,0.0004812198,505,52317
165.092386287124,48.6537999961185,22.73602,21.49367,20.3282,19.57864,18.84795,GALAXY,0.5670874,6693,56384
242.585056938704,44.4480459021123,23.60667,22.5943,21.58328,20.42326,19.50407,GALAXY,0.8700914,8527,57897
158.01080044793,40.1325514384886,19.37365,18.28955,17.73062,17.36795,17.18435,GALAXY,0.1329053,1360,53033
42.0112342377377,31.9312992564452,20.99582,19.25613,18.41514,17.99719,17.7683,STAR,-0.0001602358,3210,54876
218.693710914992,33.0481790339649,24.39559,21.18938,19.33697,18.70772,18.41196,GALAXY,0.3764963,3865,55272
44.6078884394378,-8.92662076032851,19.82275,19.4365,19.34618,19.29996,19.12689,QSO,0.7183141,457,51901
209.068635205125,45.3458436807586,22.96822,21.39185,21.39331,21.09698,21.33288,QSO,2.738812,6629,56365
220.151705602488,37.5874888103973,22.26319,22.16793,21.79329,21.70898,22.11828,QSO,1.475332,10750,58199
187.155206660374,-1.307284157701,23.76165,24.87809,21.77473,21.26958,22.8269,GALAXY,0.0378647,334,51993
34.0073318621846,-3.68068342782305,23.15353,22.08131,22.33691,21.82737,21.20383,QSO,2.65679,7237,56662
333.501400180471,31.1874281988359,23.22172,20.59476,19.90746,19.74622,19.7758,STAR,-0.000287975,5954,56462
335.124986678357,31.5732300561122,23.66369,21.74106,20.29188,19.30606,18.87232,STAR,-6.106934e-05,7709,57666
37.3385252289549,-0.48912585398235,24.50414,22.91826,22.50656,21.23042,20.36201,GALAXY,0.8102416,9376,58072
40.4996692385443,-0.565556335467282,23.79961,23.24753,22.36036,21.95722,21.24711,GALAXY,0.9460931,9374,57749
180.50523722396,9.32918251298552,19.94923,19.66899,19.27956,19.01158,18.74273,QSO,2.115369,5389,55953
180.725682661939,9.67066683942623,19.07084,18.80649,18.78671,18.84845,18.70505,QSO,0.7633255,1228,52728
24.7869139955634,27.8483711538269,22.39636,21.56815,19.54895,18.818,18.40646,GALAXY,0.4250674,6264,56223
2.25016918717756,19.3967025854162,20.92816,20.79044,20.07773,20.14635,19.82142,QSO,1.249982,6174,56243
4.00013655797903,19.4391144625963,20.74273,20.57259,20.33858,20.29574,20.0557,QSO,1.189093,7592,56947
5.8720766679794,19.4099848742131,24.50642,23.30201,21.7396,20.64433,19.69674,GALAXY,0.527469,7590,56944
353.438393396181,1.07742264621099,23.50399,21.60874,20.4267,19.65269,19.03999,GALAXY,0.5228305,4212,55447
349.020874467847,1.14031866041116,19.37324,18.11572,17.43361,16.94207,16.70258,GALAXY,0.1363972,382,51816
182.102176888815,41.401357101632,17.71035,16.65324,16.35715,16.20895,16.12899,GALAXY,0.003467691,1448,53120
177.769518554345,41.1825145579941,21.61353,19.2652,17.91194,17.24442,16.84601,GALAXY,0.2403005,1447,53120
226.759800304613,61.2280818074673,18.97518,17.53847,16.9831,16.66949,16.62293,GALAXY,0.04490209,611,52055
214.888988412451,55.8161023974642,20.45588,18.41671,17.56735,17.18491,16.89118,GALAXY,0.07716668,1161,52703
134.925288273816,23.0502577166805,22.20418,22.67611,22.17416,21.40765,21.2224,GALAXY,0.9707215,9592,58083
134.967640257664,22.9755958668201,25.95228,22.79662,21.6343,20.26347,19.61116,GALAXY,0.6067286,11675,58523
138.276908297001,24.0123154424686,25.5843,23.21687,22.54317,21.84747,22.77043,GALAXY,0.8128709,9597,58137
235.634348026174,12.8955989054045,25.70309,22.71385,20.73323,19.6036,19.16101,GALAXY,0.5848689,4886,55737
332.524952019356,-0.268011083959131,22.48265,20.76685,19.40666,19.05438,19.17167,STAR,-0.0001807953,1033,52822
10.2451048007686,18.0043962627458,21.44608,21.55027,21.12673,20.97466,20.84187,QSO,1.988098,7618,56898
13.5224054133535,17.9004587599295,20.93113,20.56726,20.2532,19.72139,19.58502,QSO,1.750261,7623,56901
88.8227121276344,0.174229426681185,24.04205,22.09907,20.46299,18.70451,17.77031,STAR,0.0002470296,1248,54477
94.0859088143915,0.165791603391436,18.28124,16.86879,16.73063,16.72354,16.69971,STAR,0.0001872709,1259,52931
220.633423714144,45.743233220737,19.58828,19.28585,19.29325,19.39044,19.1714,QSO,0.8145283,8491,57488
13.2914285113503,35.7811502994638,26.32258,22.79362,21.32,20.19841,19.49736,GALAXY,0.6175063,7717,58100
351.488600779263,32.0141545704679,22.85037,22.40556,22.74877,21.7458,19.28479,STAR,-0.0001006775,7765,58047
328.640837998282,27.5929642846993,24.10062,22.89726,22.26976,20.78455,18.74229,STAR,2.829802e-05,7645,57573
86.766603743318,0.18729649345649,19.15979,17.79294,16.2913,15.15415,14.25355,STAR,0.0002112725,1247,52677
192.390426665114,30.3061921291862,21.46207,20.41913,20.22078,20.16977,20.14037,STAR,0.0001606086,2472,54175
232.866451058526,21.6571164467884,21.03753,20.59109,20.5162,20.47243,20.54082,STAR,-7.902435e-05,3949,55650
3.98838104511759,35.5170043959215,22.34934,24.14255,21.91438,20.63118,19.7633,GALAXY,0.687087,7743,58107
2.93300199568881,34.2248660762742,22.95706,21.55324,20.37104,19.49007,19.02352,QSO,0.5037536,7126,56568
173.236309228827,40.2002580182398,22.08297,20.28094,18.70615,18.11014,17.75549,GALAXY,0.3142084,4655,55620
14.4010480381598,0.325286455428947,24.64168,20.76514,19.20732,18.20772,17.67208,STAR,6.259618e-05,1497,52886
17.7332688817961,0.372465623490411,25.15544,21.12313,19.55414,18.16865,17.42339,STAR,2.330243e-05,1082,52523
212.83220540429,48.2881396189416,24.63465,22.44987,21.52172,20.56117,21.71393,STAR,-0.0002655136,8499,57431
195.476833917902,51.2728212230167,22.07115,21.62014,22.01938,21.29153,21.32257,QSO,1.898408,8223,57429
215.429868713848,47.4984073463725,23.759,22.78893,21.47637,20.84407,20.34538,GALAXY,0.4202922,8436,57895
127.609803166227,13.3488417793783,18.35946,17.32309,16.86489,16.67735,16.59722,STAR,0.0002131445,3195,54832
336.33261674366,11.429111728705,23.33179,21.06931,19.60862,18.83362,18.48196,GALAXY,0.5236331,5048,56218
217.230517444446,46.9254713606696,23.97864,21.7481,19.63276,18.58611,18.02783,STAR,-1.604242e-05,1674,53464
229.676928160559,30.2485218836475,25.79292,22.23817,20.55036,19.44846,18.99656,GALAXY,0.6264759,3879,55244
188.349293196743,39.8029706896596,24.14077,23.92855,20.93821,19.57265,19.05452,GALAXY,0.6191736,3967,55704
0.430964409380977,19.3650820314971,21.4264,21.26255,21.0104,20.8279,20.55224,QSO,1.515103,7596,56945
200.677941605095,50.5902765302653,24.25475,21.84161,21.38487,21.3567,21.23774,STAR,7.883678e-05,6754,56414
336.331729068524,-0.336441110746025,23.67278,22.55674,22.3127,21.90792,20.82592,GALAXY,0.7982788,9238,58013
132.704947944193,27.1510209870922,24.59782,20.50997,18.55287,17.80803,17.38354,GALAXY,0.4183737,1932,53350
1.71940903512807,-9.75543224984587,19.19715,17.32711,16.3221,15.85048,15.46411,GALAXY,0.1121923,651,52141
137.438156832949,53.5442621089252,23.1551,21.34342,20.42682,20.06545,19.71103,STAR,-9.586132e-06,7288,57039
127.531462528348,39.474840477517,24.04887,23.34286,21.77124,20.60682,19.90017,GALAXY,0.6323542,8827,57444
197.836469049171,37.2256237419099,19.60171,19.5997,19.36323,19.37902,19.49232,QSO,1.336826,8870,57779
136.819700118562,23.4654747199845,22.3575,22.70777,22.52061,22.12964,20.80498,GALAXY,0.8674937,9598,58085
209.586109593228,6.50910879894997,19.03144,18.01502,17.72604,17.58061,17.61334,GALAXY,0.0144804,1808,54176
1.00282837338182,28.4763606930621,17.05174,15.51981,14.85864,14.59486,14.45802,STAR,-8.049552e-05,2803,54368
359.836179024076,32.6544980300132,18.38044,17.51118,17.21918,17.08525,17.02419,STAR,-0.0007454198,7751,58081
17.2295213589834,0.400285922558502,24.19123,22.36172,21.74667,21.60489,22.51122,STAR,-0.000663698,8789,57358
195.955210031111,6.87418426670168,24.40842,20.63083,20.24954,20.04472,19.95022,QSO,3.25464,4838,55686
197.52531005253,6.86395044364599,21.31895,20.90346,20.74427,20.71437,20.31126,QSO,0.9392249,5423,55958
162.479642481537,37.7317803181986,22.37564,20.71462,18.98914,18.39226,18.00114,GALAXY,0.3276787,4630,55623
193.328782109287,26.2136027804809,19.25006,19.3205,19.28197,19.08619,19.07112,QSO,1.908714,5987,56339
333.480828312698,-0.361371332746321,21.79681,21.67661,21.40158,21.48338,20.78913,QSO,2.032305,9146,58042
335.635312209982,-0.386880007168311,22.13223,21.56608,21.65523,21.3343,21.0008,QSO,1.745378,9148,58039
36.901158861581,-9.70335584459244,21.20148,20.30561,19.86406,19.70983,19.6621,STAR,-5.313919e-05,2067,53738
247.167840610823,27.7277408779897,18.83788,17.39649,16.87779,16.57863,16.55024,GALAXY,0.0453878,1408,52822
196.893751725477,-0.222378130281036,20.40248,20.22343,20.27392,20.41151,20.62808,QSO,0.5558612,2926,54625
124.029515855921,26.3733749609694,21.19428,21.24986,20.90792,20.89157,21.26122,QSO,1.233884,11125,58433
197.844804739084,26.013254458517,20.64542,19.46006,19.14239,18.969,19.00784,QSO,2.931016,5994,56101
199.063366279991,25.8647282088313,20.30637,17.71615,16.53172,16.02777,15.81264,STAR,-1.539902e-05,3303,54950
196.357991037038,8.40361158765989,21.01004,18.90745,17.74149,17.27493,16.90391,GALAXY,0.1766533,1794,54504
187.345596822685,8.70060494992053,21.79786,20.21044,18.51433,17.86296,17.49817,GALAXY,0.405288,5402,55927
